TV,Radio,Social Media,Influencer,Sales,Marketing Cost,Profit,ROI (%)
78.0,37.47760817,12.10801729,Micro,277.3375508,127.58562545999999,149.75192533999999,117.37366556779507
45.0,8.41713121,4.06002921,Macro,156.8844243,57.477160420000004,99.40726388,172.9508958925706
37.0,0.53868841,0.870266399,Macro,132.4088364,38.408954809,93.99988159100002,244.73428672673472
43.0,13.56684889,1.31683429,Nano,153.5352547,57.883683180000006,95.65157151999999,165.24790107525425
27.0,5.441224295,1.129230695,Micro,98.45440862,33.570454989999995,64.88395363000001,193.2769563276033
57.0,21.66626693,11.53462604,Mega,200.8056007,90.20089297000001,110.60470773,122.62041326662487
60.0,16.09839899,2.896231565,Nano,213.3809614,78.99463055499999,134.386330845,170.1208422658975
12.0,4.549974224,0.968120529,Macro,39.99255416,17.518094753,22.474459406999998,128.29282935092706
40.0,8.483011027,1.590988073,Mega,139.1449259,50.0739991,89.0709268,177.87859647902576
26.0,0.494669658,3.307763278,Macro,96.53121865,29.802432936,66.728785714,223.90381972269995
82.0,26.3742475,4.160118846,Macro,291.5973834,112.534366346,179.063017054,159.118518962865
55.0,16.18407556,3.600790314,Mega,195.6561161,74.78486587399999,120.871250226,161.62528181791203
57.0,16.7999394,2.953104068,Nano,205.6702954,76.753043468,128.917251932,167.96370033945087
78.0,29.99020666,4.661344669,Mega,278.8648112,112.651551329,166.21325987100002,147.54635680566219
54.0,18.3171069,2.118813045,Micro,191.380219,74.435919945,116.94429905500002,157.1073470193007
66.0,23.52461444,7.94705706,Macro,232.314771,97.4716715,134.8430995,138.34080961666896
55.0,18.50667095,4.089302485,Nano,196.1839752,77.595973435,118.58800176499999,152.82751992838632
17.0,2.291168265,2.154703949,Micro,63.86148151,21.445872213999998,42.415609296,197.7798285504603
10.0,5.426771527,2.378168163,Micro,36.35531999,17.804939689999998,18.5503803,104.18670673969581
79.0,26.4735364,7.295709647,Macro,281.9516109,112.769246047,169.182364853,150.02526910793404
77.0,22.2599302,3.354030175,Mega,283.2511074,102.613960375,180.63714702500002,176.0356450183448
23.0,5.723865238,4.001562789,Nano,84.59617419,32.725428027,51.870746163,158.50288075744717
86.0,29.45326416,4.046313063,Nano,300.7171818,119.499577223,181.21760457699997,151.64706753633698
82.0,23.14053461,2.043226707,Macro,288.6613241,107.183761317,181.477562783,169.3144190436397
50.0,15.08427868,0.47441555,Macro,181.0543356,65.55869423,115.49564137,176.17135717317046
50.0,11.10971142,3.949362396,Nano,172.9829063,65.059073816,107.923832484,165.88590361619669
74.0,21.09890403,3.621742881,Micro,261.8497595,98.720646911,163.129112589,165.2431560097721
52.0,13.56066299,2.669573352,Nano,187.7740441,68.230236342,119.543807758,175.20649812612956
92.0,26.46927388,7.070945085,Micro,328.2393781,125.54021896500001,202.699159135,161.46153066015563
33.0,18.79512475,3.740227729,Micro,114.2879723,55.535352479,58.75261982100001,105.79318793955001
42.0,11.85387899,0.425868638,Micro,148.8945677,54.279747627999996,94.61482007200001,174.3096167661497
36.0,15.82644174,1.740744439,Nano,127.5466597,53.567186179,73.97947352100002,138.10595403273632
34.0,19.68456771,5.02955855,Macro,118.8855532,58.71412625999999,60.17142694000001,102.48202736347764
35.0,16.74802358,1.727566449,Micro,130.552388,53.475590029,77.076797971,144.13454424570347
75.0,29.3906457,5.909569393,Mega,267.0443358,110.30021509299999,156.744120707,142.1068132775994
44.0,23.13440248,3.02294212,Mega,155.9413351,70.1573446,85.7839905,122.27371344952529
92.0,30.42745318,7.71672421,Nano,330.6437143,130.14417739,200.49953691,154.05955220660218
20.0,6.460315841,1.391487958,Micro,72.99721493,27.851803799,45.145411131,162.09151643033232
55.0,19.80180903,1.585076725,Micro,195.4231006,76.386885755,119.036214845,155.83331309878457
15.0,0.109105522,0.981484257,Nano,54.63471073,16.090589779,38.544120951000004,239.54448830274916
68.0,19.16538374,0.917988194,Nano,240.3937428,88.083371934,152.31037086600003,172.91614469541955
44.0,11.07570616,3.220120781,Mega,150.1901212,58.295826940999994,91.89429425899999,157.63442956560908
69.0,19.9094031,0.248115763,Micro,242.2535054,89.15751886299999,153.095986537,171.7140500199969
72.0,20.22131618,6.062822259,Macro,252.7059463,98.284138439,154.421807861,157.1177306059836
56.0,22.46814636,3.369146029,Nano,201.6903809,81.837292389,119.85308851100001,146.45290064253132
61.0,23.13228707,6.415854366,Micro,223.4387605,90.54814143600001,132.890619064,146.76239286250606
42.0,15.83243453,2.941996909,Nano,147.4752162,60.774431439,86.70078476100001,142.65996852314876
22.0,0.561491671,0.18288451,Micro,79.33707888,22.744376181,56.59270269900001,248.82064141322076
57.0,17.94192007,3.090308169,Mega,204.0461368,78.03222823899999,126.01390856100001,161.4895683550647
13.0,6.34576237,3.579855416,Micro,44.85165197,22.925617786,21.926034184,95.63988368239124
11.0,1.60638787,1.58496215,Micro,37.74595149,14.191350020000002,23.55460147,165.97858157824507
34.0,2.690565148,3.009390089,Macro,119.7507053,39.699955237,80.05075006300001,201.63939627920143
60.0,21.44859053,1.782911981,Micro,215.9530217,83.231502511,132.721519189,159.46067917187884
17.0,0.103555123,0.469527665,Nano,61.35564753,17.573082788,43.782564742,249.1456124698705
27.0,16.23737165,3.19229395,Micro,93.61885458,46.4296656,47.189188980000004,101.63585795888224
51.0,24.16107957,4.792641558,Nano,180.7850909,79.953721128,100.831369772,126.1121663250375
53.0,10.67865124,3.724557377,Micro,189.5649218,67.403208617,122.161713183,181.24020456822757
26.0,10.85572363,1.338036432,Micro,88.00755256,38.193760062,49.81379249799999,130.42390279756998
48.0,20.80062547,5.617721908,Mega,174.8805455,74.41834737799999,100.46219812200002,134.99654542409155
97.0,23.10529962,5.386107526,Macro,347.9625409,125.491407146,222.47113375400002,177.2799738353171
17.0,0.961220384,0.748200591,Micro,58.93771666,18.709420975,40.228295685,215.01625164538262
45.0,23.88271762,3.316917257,Nano,159.4196877,72.199634877,87.220052823,120.80400818035845
33.0,11.29236649,0.945960767,Nano,116.3442123,45.238327257,71.105885043,157.1806239409468
87.0,28.27700983,7.015215591,Nano,310.222468,122.292225421,187.93024257899998,153.6730907725624
82.0,23.77536877,3.16266164,Macro,294.9045217,108.93803041,185.96649128999996,170.70851252780602
63.0,11.20427955,1.845740304,Mega,222.1350124,76.050019854,146.084992546,192.09066983342328
51.0,19.50772328,3.276653643,Mega,182.8887706,73.784376923,109.10439367699999,147.86923496129717
33.0,11.50253176,2.911123858,Micro,114.1544096,47.41365561799999,66.740753982,140.76272565801216
56.0,25.18369481,2.279885311,Mega,197.3528053,83.46358012099999,113.88922517900001,136.4537981882528
68.0,20.64660662,2.092461411,Nano,242.036584,90.739068031,151.29751596900002,166.73911166611376
26.0,10.95649923,2.940480542,Mega,92.1327262,39.896979772,52.23574642799999,130.92656819266162
59.0,24.00006894,2.348452517,Nano,210.7318961,85.348521457,125.383374643,146.90749470823604
71.0,29.26880589,4.327218673,Micro,254.9614999,104.596024563,150.36547533700002,143.75830818161955
83.0,28.11017133,7.3581693,Mega,297.6267313,118.46834063,179.15839067000002,151.22891881261933
47.0,19.3125584,0.574250311,Nano,169.2336892,66.886808711,102.34688048899999,153.0150450609977
46.0,22.09302415,3.789152807,Macro,167.4078395,71.882176957,95.525662543,132.89199991834352
99.0,33.28287172,5.603827495,Macro,357.5177712,137.886699215,219.63107198500003,159.2837258672354
83.0,27.45744568,4.852580235,Macro,292.5457334,115.31002591500001,177.235707485,153.70364031974816
21.0,5.029562187,2.128344445,Nano,77.38948106,28.157906632,49.231574427999995,174.84103158453854
34.0,9.510894674,0.979738318,Macro,118.3424007,44.490632992,73.851767708,165.99396938515017
79.0,31.53703373,7.015332854,Micro,279.9347651,117.552366584,162.382398516,138.13622237878602
37.0,18.61053827,0.070855842,Macro,131.0154512,55.681394112,75.33405708800001,135.29484720958993
50.0,15.52955419,0.660165772,Nano,179.1407715,66.189719962,112.951051538,170.64742319932162
48.0,10.35936844,3.609029513,Nano,173.3467031,61.968397953,111.37830514700002,179.73403997223716
92.0,27.96234205,7.395202068,Mega,327.7550615,127.357544118,200.397517382,157.35033112473226
66.0,22.00610289,4.981503424,Mega,229.2947351,92.98760631399999,136.30712878600002,146.58634003946605
19.0,7.299359067,1.577311553,Micro,71.39785046,27.876670620000002,43.52117984,156.1204364511733
47.0,15.59829684,5.327113425,Nano,167.969747,67.92541026500001,100.044336735,147.28558332543474
16.0,17.69455302,0.342647794,Macro,52.85138346,34.037200814,18.814182646,55.27535225006355
87.0,36.18933987,4.810689752,Micro,303.0409934,128.000029622,175.040963778,136.75072130445415
21.0,6.824104508,3.386305653,Mega,72.11552438,31.210410161,40.905114219,131.06240516542246
67.0,18.24098393,0.564129081,Mega,234.5960181,85.805113011,148.790905089,173.4056396731572
66.0,26.54429241,3.947790349,Macro,241.7866341,96.492082759,145.294551341,150.57665581111948
13.0,7.036145373,0.595659907,Macro,46.84120407,20.631805280000002,26.20939879,127.03395768962007
39.0,11.06056355,3.690414895,Micro,140.3898571,53.750978445,86.638878655,161.18567728706952
79.0,25.95737332,5.781871261,Mega,282.9717437,110.73924458100001,172.23249911899998,155.52977607050664
64.0,19.5644649,5.795215035,Macro,224.426733,89.359679935,135.067053065,151.1498845600694
98.0,30.10192414,6.11314931,Nano,348.5304411,134.21507345,214.31536765,159.68055013570458
78.0,23.73785644,7.551389095,Nano,272.0791246,109.289245535,162.78987906499998,148.95324628521325
87.0,31.331044,7.012678356,Macro,307.9893433,125.34372235599999,182.64562094399997,145.71581050166333
29.0,10.60776751,0.392276142,Mega,106.8076207,40.000043652,66.807577048,167.01876035242682
81.0,27.47028369,1.607618125,Micro,289.2494128,110.077901815,179.171510985,162.76791983746259
85.0,27.43790643,4.189125909,Mega,297.8056278,116.627032339,181.17859546100004,155.34871446815853
82.0,30.62242105,6.78586305,Mega,295.0049381,119.4082841,175.596654,147.0556714917236
40.0,14.40248296,2.874709242,Micro,147.0288967,57.277192202,89.75170449799998,156.6971093510866
42.0,15.02521022,4.47224007,Macro,151.7553952,61.497450289999996,90.25794491000002,146.76697080021336
32.0,19.08301386,6.39743477,Macro,115.089794,57.48044863,57.60934537,100.2242444919484
23.0,5.088639493,0.254285318,Micro,86.21102774,28.342924811,57.868102929,204.1712466687318
97.0,22.64746328,3.287167403,Macro,345.8470022,122.934630683,222.91237151700003,181.32593743401992
51.0,12.89827532,1.831454795,Nano,184.0478213,65.729730115,118.31809118500001,180.0069633299757
44.0,10.55719558,7.345437512,Micro,159.798753,61.902633092,97.896119908,158.14532438790818
31.0,11.9454269,1.410199557,Mega,112.7721079,44.355626457,68.416481443,154.2453278375529
42.0,7.977288188,0.983442017,Micro,147.2296322,50.960730205000004,96.268901995,188.90801134076878
35.0,1.530848403,1.171052492,Mega,129.5969547,37.701900895,91.895053805,243.7411685446
68.0,19.98811488,1.958181971,Mega,236.339815,89.946296851,146.393518149,162.7565817317719
85.0,29.10767609,2.656169932,Nano,299.4151065,116.763846022,182.65126047799998,156.42792413979396
15.0,4.405612027,3.454121714,Macro,49.60035259,22.859733741,26.740618849,116.97694799060345
97.0,30.20004802,6.142585504,Nano,342.2541364,133.342633524,208.911502876,156.67269901220192
46.0,10.58168047,1.401502174,Nano,164.5996041,57.983182644,106.61642145599998,183.87473159345876
12.0,6.217926868,4.111669155,Nano,46.54240929,22.329596023,24.212813267,108.43372733685035
44.0,14.69294557,3.043872289,Macro,156.5260994,61.736817859,94.789281541,153.53768598421794
13.0,0.426664164,1.40326962,Nano,49.21733538,14.829933784,34.387401596000004,231.87832189177092
25.0,1.717079137,3.631544285,Micro,89.94940175,30.348623422,59.600778328000004,196.38708978409494
54.0,24.93457064,2.991638586,Micro,193.0599147,81.926209226,111.13370547400001,135.65097973400526
33.0,12.81782842,0.208065654,Micro,113.5914336,46.025894074,67.56553952600001,146.79897237274474
21.0,16.69215422,1.982434619,Macro,72.2164468,39.674588839,32.541857961,82.02191607594293
32.0,18.32416851,2.612609807,Nano,111.1952799,52.936778317,58.258501583000005,110.05297911053835
63.0,10.24669396,0.39228441,Macro,230.1453002,73.63897837,156.50632183,212.5319026611585
43.0,7.883957008,2.098133635,Nano,154.2254148,52.98209064300001,101.243324157,191.0897115011755
30.0,14.83026662,1.166411428,Macro,102.2442104,45.99667804800001,56.24753235199999,122.28607529722618
59.0,19.37961097,2.883499957,Mega,211.2301828,81.263110927,129.967071873,159.93366533770973
45.0,17.0231992,1.057001575,Mega,165.6313591,63.080200775,102.55115832499999,162.57265681634158
43.0,23.11923457,2.99421459,Mega,153.5565567,69.11344916,84.44310753999999,122.18042734998119
65.0,12.40162472,4.215878847,Macro,226.9380765,81.617503567,145.320572933,178.05074473235513
34.0,6.795985626,5.336991084,Macro,123.3034472,46.13297671,77.17047048999999,167.27832451633705
26.0,13.93983343,0.613425435,Micro,94.67529265,40.553258865000004,54.122033785,133.4591480432432
94.0,34.02585643,6.345909164,Macro,335.9806629,134.371765594,201.60889730600002,150.03813964546308
19.0,7.064362055,0.782885709,Macro,68.7327865,26.847247764,41.885538736,156.01427417884207
31.0,6.168740958,1.04364922,Nano,112.7196391,38.212390178,74.507248922,194.9819118221399
29.0,12.09106028,2.49021882,Nano,104.502706,43.5812791,60.9214269,139.7880653300972
15.0,4.456312327,2.629690582,Mega,54.33401088,22.086002908999998,32.24800797100001,146.0110645818081
69.0,20.72249672,1.677068517,Mega,245.5180273,91.39956523699999,154.118462063,168.62056363547165
33.0,14.21518214,2.005887022,Micro,122.2048994,49.221069162,72.983830238,148.27762070301694
50.0,19.1665659,4.879307621,Mega,179.192714,74.04587352099999,105.146840479,142.0022959809901
98.0,27.03638314,3.360608235,Mega,350.2026445,128.396991375,221.80565312500002,172.7498835834774
44.0,16.25344066,2.968598136,Mega,153.8725969,63.22203879599999,90.650558104,143.3844270611143
73.0,14.83530271,1.586404834,Mega,260.0628572,89.42170754400001,170.64114965599998,190.82743367658895
98.0,30.95609029,8.511028129,Micro,345.5940721,137.467118419,208.126953681,151.40126313452552
32.0,4.716507688,1.760942074,Mega,113.6728427,38.477449762,75.195392938,195.4271746259606
25.0,10.68280618,0.114819597,Nano,88.57345956,35.797625777,52.775833783,147.42830742956286
45.0,12.6218375,0.618199397,Macro,157.508248,58.240036896999996,99.26821110300001,170.44668305852915
92.0,30.28793619,5.38930619,Micro,326.9481964,127.67724238,199.27095401999998,156.07398022187763
86.0,27.46516556,4.518231362,Micro,305.516268,117.983396922,187.53287107800003,158.94852663208187
44.0,17.68086233,2.147842325,Nano,159.3518594,63.828704654999996,95.523154745,149.65548065139566
65.0,19.77140766,5.607599419,Micro,229.7239327,90.37900707899999,139.34492562100002,154.17842054759362
35.0,13.06947725,3.546487794,Macro,123.9146763,51.615965044,72.29871125599999,140.0704436977377
91.0,28.6116327,5.507701839,Macro,319.3790102,125.11933453900001,194.25967566099996,155.2595179448055
90.0,30.18568336,3.43784591,Micro,320.2239615,123.62352927,196.60043222999997,159.03156412936144
13.0,1.939453608,0.658229751,Nano,49.15396788,15.597683359000001,33.556284521,215.1363362664862
60.0,23.24355676,3.593966804,Micro,212.4125063,86.83752356400001,125.57498273599998,144.60912469878315
84.0,23.87481826,4.140342969,Mega,301.0446617,112.015161229,189.029500471,168.75349586343452
14.0,0.199780147,2.12760286,Mega,43.29659298,16.327383007,26.969209972999998,165.17778728800292
22.0,13.49482792,3.186230229,Nano,76.22402052,38.681058149,37.542962370999994,97.05774393860673
88.0,35.39746031,4.222176063,Mega,312.2336385,127.619636373,184.614002127,144.65955817913462
90.0,40.24815246,2.29177786,Macro,322.5673315,132.53993032,190.02740118000003,143.37369932306754
57.0,23.21993797,3.253903065,Mega,201.139224,83.473841035,117.665382965,140.9607866441221
21.0,1.434561884,0.076376517,Mega,70.07728116,22.510938401,47.566342758999994,211.30324250226263
31.0,16.33744378,3.886172961,Mega,109.1824297,51.223616741,57.958812959,113.1486151242598
35.0,4.435772821,0.372863616,Macro,126.6539569,39.808636437,86.84532046300001,218.15698359937278
20.0,4.73382989,3.521101635,Macro,72.85903042,28.254931525,44.60409889499999,157.8630578365912
13.0,1.939074125,0.715073864,Macro,46.2468557,15.654147989,30.592707710999996,195.42876260335063
35.0,14.77655678,3.728001083,Nano,121.3174042,53.504557863,67.812846337,126.74218617157213
64.0,22.87767837,3.198423532,Macro,227.8855712,90.076101902,137.80946929799998,152.99226585974202
60.0,18.70522915,2.412966303,Macro,219.7053032,81.11819545300001,138.587107747,170.8458958844783
29.0,14.64521424,3.724788505,Macro,101.1209009,47.370002745,53.750898154999994,113.47032940730304
62.0,24.37251496,4.798782837,Nano,223.269712,91.17129779700001,132.098414203,144.89035189246445
89.0,36.77792785,3.933795213,Micro,322.3245283,129.711723063,192.612805237,148.4929817356982
90.0,25.15940757,2.74330655,Nano,322.591039,117.90271412,204.68832488000004,173.60781421169887
99.0,30.02345521,4.263135192,Nano,352.4450349,133.286590402,219.158444498,164.42647668981968
100.0,28.59728685,6.150342746,Mega,350.2514353,134.747629596,215.50380570400003,159.93142614094438
53.0,18.97956401,2.374604112,Mega,187.4514522,74.354168122,113.097284078,152.10617902742246
35.0,11.70660872,1.951565452,Macro,121.7893093,48.658174171999995,73.13113512800001,150.2956828373614
68.0,27.81491888,2.873346769,Nano,243.2864343,98.68826564899999,144.598168651,146.52012344130725
72.0,20.74214379,4.946222913,Micro,256.7731583,97.688366703,159.084791597,162.849269535504
47.0,19.69648546,3.041314013,Macro,167.5101119,69.73779947300001,97.77231242699999,140.19988179416808
12.0,14.72147021,0.316274429,Macro,47.47793366,27.037744639,20.440189021,75.59872058084495
18.0,10.38645507,4.847890485,Mega,59.11681259,33.234345555,25.882467035000005,77.87867220724036
11.0,7.68827301,3.023129063,Nano,33.69268793,21.711402073,11.981285857,55.18430277655704
48.0,12.10869182,0.745238723,Macro,172.7311883,60.853930543000004,111.87725775700001,183.8455737513067
92.0,35.20135777,3.687555874,Micro,330.0532934,130.888913644,199.16437975599996,152.16290991435676
74.0,25.56191025,5.459718097,Micro,261.9668123,105.02162834699999,156.94518395300003,149.44082130819797
89.0,30.57969119,5.915506812,Nano,315.2058902,125.49519800200001,189.710692198,151.16968236105464
33.0,6.308065519,2.636176178,Macro,117.1749685,41.944241697,75.23072680300001,179.3588911356592
98.0,31.93407082,4.645249764,Micro,349.0851437,134.579320584,214.50582311600002,159.3898841108449
96.0,31.12311841,2.603734722,Macro,341.7670022,129.726853132,212.04014906799998,163.4512392374494
79.0,18.67936578,1.179350528,Nano,281.2714753,98.858716308,182.41275899200002,184.51864014062517
10.0,5.217558811,1.075065424,Nano,31.19940869,16.292624234999998,14.906784455,91.49406651739429
21.0,2.438852131,2.350370592,Macro,65.5342542,25.789222723,39.745031477000005,154.11488707472202
50.0,19.34885503,2.369900004,Macro,177.9553686,71.718755034,106.23661356600002,148.12947257050965
71.0,24.92095681,2.421698753,Mega,252.2763168,98.34265556300001,153.93366123699997,156.52786713532197
75.0,24.90444884,2.148412803,Nano,269.5301133,102.052861643,167.47725165699998,164.1083346029695
78.0,34.09508164,6.181578337,Micro,274.5504178,118.276659977,156.27375782299998,132.1256094426313
22.0,14.04193665,4.643545687,Macro,76.21534065,40.685482336999996,35.529858313000005,87.3280990469876
88.0,25.78800886,5.001771868,Macro,309.2933349,118.78978072800001,190.50355417199998,160.3703222655215
88.0,37.28722266,11.96433309,Micro,311.7737736,137.25155575,174.52221785000003,127.15500155633028
61.0,27.20162635,6.320749317,Nano,216.9079196,94.52237566699999,122.38554393300002,129.4778543909659
47.0,23.26848576,1.478256831,Nano,172.097695,71.746742591,100.35095240899999,139.86830451810383
72.0,30.36493938,5.110394334,Mega,259.695649,107.475333714,152.22031528600002,141.63279147480463
95.0,33.70899235,4.448986898,Nano,337.7959528,133.157979248,204.637973552,153.68059406404186
38.0,8.430632401,1.893366838,Micro,138.6744703,48.323999238999995,90.35047106100001,186.96811622346533
66.0,20.82213126,4.347559873,Mega,236.3223315,91.16969113299999,145.152640367,159.21150830186397
12.0,2.290614127,0.323279826,Mega,36.83150956,14.613893953,22.217615607,152.0307707066608
47.0,20.93650521,4.774722284,Micro,166.7833803,72.71122749400001,94.07215280599999,129.37775368152413
38.0,21.97177734,3.883806758,Nano,138.0010516,63.855584098,74.145467502,116.1143047226817
60.0,20.1149829,3.835213717,Nano,219.9291633,83.950196617,135.978966683,161.97575724970267
72.0,18.55239266,4.52416234,Macro,254.800892,95.076555,159.724337,167.99550320265598
69.0,15.62012582,0.969789938,Nano,242.7292333,85.589915758,157.13931754200001,183.5955978579315
92.0,32.31705024,4.646319634,Nano,328.3261337,128.963369874,199.36276382600002,154.58867430401497
85.0,27.90078747,2.420804146,Macro,306.3800054,115.32159161599999,191.05841378400004,165.6744509910945
62.0,13.4829249,2.810263336,Macro,215.1240314,78.293188236,136.830843164,174.7672386920166
32.0,8.072375614,3.938810437,Nano,108.5335779,44.011186051,64.522391849,146.60452861741032
57.0,16.9661789,4.938305555,Nano,202.8825806,78.904484455,123.97809614500001,157.1242712012217
37.0,13.52767982,1.309440016,Micro,134.6971202,51.837119836,82.860000364,159.8468445510646
100.0,27.77989541,5.280720518,Mega,359.0388426,133.060615928,225.978226672,169.83103910647637
30.0,4.328535678,0.477257281,Micro,102.350794,34.805792959,67.54500104099999,194.06252608744074
25.0,5.488755498,0.394929989,Macro,91.87763522,30.883685487,60.993949733,197.4956964209289
26.0,2.881749041,1.83033633,Nano,96.04950486,30.712085371,65.337419489,212.74172267929123
73.0,32.16939905,6.718189775,Nano,264.1399011,111.88758882500001,152.25231227499995,136.0761402349399
25.0,4.590911983,1.016804919,Mega,91.08533492,30.607716901999996,60.477618018,197.58944520964326
95.0,31.35729304,9.619583514,Nano,336.4166364,135.976876554,200.43975984600002,147.4072393230772
20.0,3.594371591,0.189194993,Micro,71.9003296,23.783566584,48.11676301600001,202.3109647834306
29.0,7.615687099,1.294083271,Macro,107.6954038,37.90977037,69.78563342999999,184.08350340529904
66.0,25.37570136,5.073874121,Micro,237.5702299,96.449575481,141.120654419,146.31547491549088
69.0,22.44665475,6.654602404,Mega,243.8144022,98.101257154,145.713145046,148.5334125915008
43.0,18.67268931,1.532240466,Micro,154.4853773,63.20492977599999,91.28044752400001,144.41982270607755
63.0,20.17822304,0.653839725,Macro,227.5510354,83.832062765,143.718972635,171.43676046464034
42.0,22.00041826,2.830148305,Micro,149.1916962,66.830566565,82.361129635,123.23871226633226
40.0,9.383684038,1.622313049,Nano,144.2954967,51.005997087,93.289499613,182.89908038436698
32.0,12.08256585,0.365613326,Macro,112.2756132,44.448179176000004,67.82743402399998,152.59890344534904
40.0,13.80214449,4.654436607,Nano,144.4035676,58.456581097000004,85.946986503,147.02704963258756
90.0,32.32893729,6.664554157,Macro,325.0674667,128.993491447,196.07397525300001,152.00299879747158
47.0,19.08549213,2.485246038,Nano,162.5063727,68.570738168,93.93563453199998,136.99084630218704
58.0,13.94936767,4.793888364,Macro,210.0603464,76.743256034,133.317090366,173.71831383716085
31.0,10.42479883,3.18139857,Mega,113.4496403,44.6061974,68.8434429,154.3360495014982
16.0,2.081858668,2.995109293,Micro,53.80315203,21.076967960999998,32.726184069,155.26988573287798
18.0,6.175359183,1.206347827,Macro,64.05534799,25.38170701,38.67364098,152.36816406699197
86.0,28.64511969,4.707488062,Nano,311.6702409,119.352607752,192.31763314800003,161.13400182056546
31.0,15.76397898,0.890836345,Micro,112.4151112,47.654815324999994,64.760295875,135.89454797661625
26.0,6.436900014,1.163715191,Mega,94.18913988,33.600615205000004,60.588524674999995,180.31968850970327
39.0,16.49526491,0.747077391,Nano,138.1380326,56.242342301,81.895690299,145.61216149339475
27.0,0.815585276,3.082830489,Micro,95.10306677,30.898415765,64.204651005,207.7926955650828
47.0,14.90938897,0.172817665,Macro,164.122387,62.082206635,102.040180365,164.36300495071796
83.0,23.661,3.981732914,Nano,299.3380264,110.642732914,188.69529348599997,170.54467882013398
98.0,28.55292026,5.105355549,Nano,347.1633989,131.658275809,215.505123091,163.6852083674852
61.0,15.32217522,4.379749933,Macro,222.6967685,80.701925153,141.99484334699997,175.9497596591368
86.0,38.57577862,13.98166208,Macro,306.8075983,138.5574407,168.2501576,121.42989705207509
95.0,28.92082619,3.084052767,Micro,334.560397,127.004878957,207.555518043,163.42326353720003
30.0,14.79008358,4.56781832,Macro,106.3487777,49.3579019,56.9908758,115.46454287190842
77.0,21.79509063,5.432038429,Mega,267.7114601,104.227129059,163.48433104100002,156.85391367583023
77.0,30.67023291,2.807285171,Nano,272.0442444,110.477518081,161.56672631900003,146.24398622038413
46.0,18.90404688,3.609313091,Nano,161.5873361,68.513359971,93.07397612899999,135.84792246124826
74.0,23.05922246,7.068861538,Mega,264.4598828,104.128083998,160.331798802,153.97555841426941
69.0,24.57404491,8.260131069,Macro,246.9671859,101.834175979,145.133009921,142.51896136610267
100.0,34.77145023,6.553819539,Micro,356.5332518,141.325269769,215.20798203100003,152.27848663070898
92.0,29.34050811,4.968613722,Mega,329.6953424,126.309121832,203.386220568,161.02259094043734
10.0,1.203624003,1.044443974,Mega,34.15884466,12.248067977,21.910776683,178.8916972386591
79.0,27.41497388,2.039587033,Mega,277.9778975,108.45456091300001,169.52333658699996,156.30816736512173
78.0,22.76786206,1.967175424,Macro,274.9018024,102.735037484,172.166764916,167.58329887484913
96.0,36.33920355,2.480408288,Mega,345.2487017,134.81961183800001,210.429089862,156.0819579534562
44.0,14.63163885,0.635238342,Nano,156.8632685,59.266877192,97.596391308,164.67274122074684
48.0,18.08395137,3.041877866,Micro,174.7281375,69.12582923599999,105.60230826400002,152.76823356934642
13.0,5.654204913,3.614718008,Micro,47.46271526,22.268922921,25.193792339,113.13431021507463
27.0,5.345458831,1.836594068,Micro,96.09869452,34.182052899,61.916641621,181.13786730115143
15.0,3.636114603,0.732190448,Micro,51.80370956,19.368305051,32.435404509,167.4664067072061
35.0,6.790018809,1.234108294,Macro,121.9275005,43.024127103000005,78.903373397,183.39331605288555
90.0,33.54395616,7.805689746,Nano,323.0028062,131.349645906,191.653160294,145.91067906734673
86.0,23.39740195,3.27863247,Macro,307.6293178,112.67603442000001,194.95328338000002,173.0210726562416
47.0,18.77736976,0.041229108,Mega,168.8951696,65.818598868,103.07657073200001,156.60705713095066
87.0,28.08387256,3.530834327,Mega,308.8262499,118.614706887,190.21154301299998,160.36084226402696
96.0,31.77594405,7.021627245,Micro,337.2644209,134.79757129499998,202.46684960500002,150.20066582795332
15.0,1.446983796,2.921059933,Micro,56.04128018,19.368043729,36.673236451,189.3492030694289
29.0,8.031844855,3.237071791,Mega,99.40704503,40.268916646,59.138128384000005,146.85800689369756
26.0,3.497184714,1.675119633,Macro,94.28663392,31.172304347,63.114329573,202.4692460025788
90.0,25.80246922,3.378647937,Micro,320.8831438,119.181117157,201.702026643,169.23991942221295
32.0,8.060818299,3.624347691,Nano,113.419828,43.685165989999994,69.73466201,159.63007219879398
43.0,9.48733807,1.971801126,Mega,151.8101792,54.459139196,97.351040004,178.75978475096863
99.0,31.39714703,4.282725886,Macro,357.1114724,134.679872916,222.43159948400003,165.15578361343637
100.0,28.65671877,3.518439608,Macro,358.4207386,132.175158378,226.245580222,171.17103016814514
21.0,5.935557327,0.186156177,Macro,70.99640577,27.121713504,43.874692266,161.76961776227455
84.0,23.41186612,3.38645132,Nano,304.1323083,110.79831744,193.33399085999997,174.49181118178535
36.0,10.79687452,3.619462671,Micro,125.54135,50.416337191000004,75.125012809,149.00926365275663
76.0,28.58653295,8.637168807,Nano,267.2726389,113.22370175699999,154.04893714300002,136.05714594424666
96.0,36.36399032,4.408971244,Micro,338.293953,136.772961564,201.52099143599997,147.33978787298722
46.0,19.57509597,4.310967846,Macro,162.3787166,69.886063816,92.49265278399999,132.3477782745354
